responsavel,uo,orgao,n_sigcon,tipo_indicacao,ano_inciso,impositividade,municipio,razao_social,cnpj,codesc,acao,grupo_despesa,genero,categoria,especificacao,descricao,tipo_aplicacao,vl_indicado,data_indicacao_sigcon, vl_informado , vl_sanear , vl_sem_impedimento , vl_utilizado , vl_empenhado_sigcon ,execucao_financeira,n_proposta,n_siafi,n_resolucao,status_indicacao,status_instrumento, vl_pago ,status_pgto,atualizado em
CELISE LAVIOLA,1261,SEE,38741,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,CONSELHEIRO PENA,EE LUIZ GONZAGA BASTOS,,42129,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:33, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38742,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,CONSELHEIRO PENA,EE MARIA GARCIA PINTO,,42200,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:33, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38743,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,CONSELHEIRO PENA,EE MARIA GUILHERMINA PENA,,42145,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:33, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38744,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,CONQUISTA,EE DR LINDOLFO BERNARDES,,310883,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:34, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38745,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,CUPARAQUE,EE MOACIR ALBUQUERQUE,,42242,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:34, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38746,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,DURANDE,EE QUINCA FRANCO,,75477,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:35, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38747,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,FREI INOCENCIO,EE FREI INOCÊNCIO,,42901,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:36, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38748,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,FREI INOCENCIO,EE JOÃO BRASILEIRO PASSOS,,42919,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:36, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38749,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,GALILEIA,EE DE SAPUCAIA DO NORTE,,42978,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:37, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38750,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,GOIABEIRA,EE DE GOIABEIRA,,42277,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:38, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38755,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,GOVERNADOR VALADARES,EE ALEXANDRE PEIXOTO DA SILVA,,43346,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:42, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38756,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,GOVERNADOR VALADARES,EE SINVAL RODRIGUES COELHO,,43311,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:42, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38757,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,GOVERNADOR VALADARES,EE MARÇAL CIRÍACO DA SILVA,,43486,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:42, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38759,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,IPANEMA,EE NILO MORAIS PINHEIRO,,20737,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:43, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38761,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,ITABIRINHA,EE GOVERNADOR LACERDA DE AGUIAR,,43737,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:44, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38762,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,ITABIRINHA,EE JOÃO AMÂNCIO SOBRINHO,,43818,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:44, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38763,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,ITANHOMI,EE HUMBERTO DE CAMPOS,,43834,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:44, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38765,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,JAMPRUCA,EE CORONEL ANTÔNIO LOPES,,146480,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:45, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38766,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,JAMPRUCA,EE CASSIMIRO DE ABREU,,146501,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:45, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38767,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,LAJINHA,EE CAPITÃO NESTOR VIEIRA DE GOUVEIA,,75001,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:46, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38768,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MANHUMIRIM,EE ALFREDO LIMA,,75388,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:47, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38769,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MANHUMIRIM,EE PROFESSOR JOSÉ VENÂNCIO FERREIRA,,75400,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:47, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38772,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MATIPO,EE DO BAIRRO BOA VISTA,,205541,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:48, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38773,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MEDINA,EE PROFESSOR QUERUBIM CIRINO DE MATOS,,185167,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:49, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38775,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MUTUM,EE MINISTRO FRANCISCO CAMPOS,,75582,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:50, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38776,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MUTUM,EE DIONYSIO COSTA,,75558,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:50, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38777,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,NOVA BELEM,EE PROFESSORA DIOGUINA AUGUSTA SANTANA,,44466,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:50, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38779,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,PIRAUBA,EE AURÉLIO BENTO SALGADO,,181307,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:51, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38780,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,PIRAUBA,EE PROFESSORA FRANCISCA PEREIRA RODRIGUES,,181382,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:51, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38781,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SAO JOAO DO MANTENINHA,EE PROFESSORA NILCE DIAS DOS SANTOS PACHECO,,44334,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:52, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38783,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SANTA MARGARIDA,EE VIOLETA MAGESTE PEREIRA,,346187,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:53, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38784,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SANTA MARGARIDA,EE PADRE BENTO DE SOUZA LIMA,,75761,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:53, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38787,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SANTANA DO RIACHO,EE DONA FRANCISCA JOSINA,,10936,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:54, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38788,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SERICITA,EE CLÉLIA BERNARDES,,129674,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:55, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38790,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SAO DOMINGOS DO PRATA,EE VICENTE DE PAULA FRAGA,,103993,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:55, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38791,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,TAPARUBA,EE ORLANDO ALVES PEREIRA,,20753,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:56, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38794,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,TARUMIRIM,EE RUI BARBOSA,,20991,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:58, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38795,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,TARUMIRIM,EE SINFRÔNIO BONFIM,,21008,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:58, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,38796,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,VERDELANDIA,EE MARIA MATOS SILVA,,63592,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,19/02/2020 17:59, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,39334,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,GOVERNADOR VALADARES,EE DE SÃO VITOR,,43559,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,20/02/2020 16:35, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,39342,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,ATALEIA,EE DE NOVO HORIZONTE,,146412,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 44.000,00,20/02/2020 16:40, R$ 44.000,00 ,, R$ 44.000,00 , R$ 44.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 44.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,39344,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,TAPARUBA,EE ORLANDO ALVES PEREIRA,,20753,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,20/02/2020 16:42, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,42045,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MATHIAS LOBATO,EE PAULO LUIZ,,45764,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,28/02/2020 17:32, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,42997,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MUTUM,EE EROTILDES HUBNER BORGES,,75647,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 45.000,00,04/03/2020 17:49, R$ 45.000,00 ,, R$ 45.000,00 , R$ 45.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 45.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CELISE LAVIOLA,1261,SEE,43423,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,TUMIRITINGA,EE JOSÉ VICENTE BARBOSA,,45756,4297,INVESTIMENTOS,,,,Revitalização de Refeitório,Revitalização de Refeitório,R$ 22.000,00,06/03/2020 11:09, R$ 22.000,00 ,, R$ 22.000,00 , R$ 22.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 22.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48449,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,SAO FRANCISCO,EE COELHO NETO,,63070,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 17:49, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48455,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,CORONEL FABRICIANO,EE DOUTOR JOAQUIM GOMES DA SILVEIRA NETO,,190829,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 17:50, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48501,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,BOCAIUVA,EE MARIA ELISA VALLE DE MENEZES,,79421,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 17:55, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48572,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MONTES CLAROS,EE VEREADOR FRANCISCO TOFANI,,81302,4297,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 18:12, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48510,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MONTES CLAROS,EE SIMEÃO RIBEIRO DOS SANTOS,,81388,4304,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 17:57, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48522,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,UBERLANDIA,EE DO PARQUE SÃO JORGE,,167797,4304,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 17:58, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48577,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,MURIAE,EE ENGENHEIRO ORLANDO FLORES,,98647,4304,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 18:14, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48580,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,JUIZ DE FORA,EE PRESIDENTE COSTA E SILVA,,68764,4304,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 18:15, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,1261,SEE,48594,EXECUÇÃO DIRETA - CAIXA ESCOLAR,2020,S,UBERLANDIA,CONSERVATÓRIO EST MÚSICA CORA PAVAN CAPPARELLI,,167452,4304,INVESTIMENTOS,,,,Mobiliário e Equipamento,Mobiliário e Equipamento,R$ 25.000,00,16/03/2020 18:18, R$ 25.000,00 ,, R$ 25.000,00 , R$ 25.000,00 ,,SIAFI,,,,ENVIADA PARA SEE,, R$ 25.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
CHARLES SANTOS,4291,SES,52260,RESOLUÇÃO,2020,S,UBA,FUNDO MUNICIPAL DE SAÚDE DE UBÁ,15582382000186,,1008,OUTRAS DESPESAS CORRENTES,,,,,FES Custeio,R$ 100.000,00,15/04/2020 14:10, R$ 100.000,00 ,, R$ 100.000,00 , R$ 100.000,00 ,,SIAFI,,9248540,7097,APROVADO,, R$ 100.000,00 ,PAGO (TOTAL),2020-12-15 01:42:03.563166
